0,United States,621,20135899985,143177199993,59326299990,50571799996
1,Saudi Arabia,16,608000000,3371000000,1885500000,2416400000
2,China,280,8965699998,67674900000,55871799996,13600599997
3,Japan,181,15820299999,42178599998,20345099997,9140399997
4,United Kingdom,66,3834999998,10700699999,13792899999,2832400000
5,South Korea,61,1653199999,14518999999,5502600000,1972199998
6,France,49,2018200000,7707299999,10413199999,2812499999
7,Canada,59,1269699998,11202699999,9518000000,2059100000
8,Hong Kong,44,1015800000,15887200000,4319700000,1595899999
9,Germany,50,2298900000,4915400000,7271299998,3492199998
10,Switzerland,46,1908299998,11764800000,5120099999,2803899998
11,Spain,21,618000000,4832000000,4675900000,682700000
12,Taiwan,41,760300000,13061100000,3271400000,1852600000
13,India,71,2474800000,20155799999,5084800000,2418599998
14,Brazil,26,669299999,6462199999,2213400000,552400000
15,Netherlands,23,1361999999,3943700000,2672699999,967599999
16,Australia,31,1173400000,6402200000,3977900000,1066299998
17,Norway,8,179500000,1792600000,669700000,169500000
18,Italy,28,543200000,7980900000,4350300000,618600000
19,Belgium,9,157200000,1346600000,770000000,233200000
20,Singapore,10,201400000,1010400000,1618700000,252700000
21,Ireland,23,415499997,3550200000,956400000,1208700000
22,Finland,9,138000000,1432299999,818900000,185300000
23,Denmark,13,191700000,4031400000,914200000,843800000
24,Mexico,14,256599999,3792400000,533200000,311900000
25,Qatar,6,48500000,1965400000,508200000,86400000
26,United Arab Emirates,12,127600000,720200000,1210600000,524800000
27,Sweden,25,324200000,7229100000,1483099999,652900000
28,Thailand,16,253300000,4044900000,759200000,164800000
29,Austria,9,153000000,3029600000,845800000,97100000
30,Indonesia,9,62700000,192800000,467300000,331700000
31,Turkey,10,223000000,2796600000,571099999,96800000
32,Colombia,7,82799999,489100000,397100000,50100000
33,Poland,5,138000000,9100000,422300000,56000000
34,Bermuda,8,97099999,2912200000,349900000,98200000
35,Luxembourg,4,116000000,1468100000,150000000,109500000
36,Malaysia,9,59600000,3720400000,751900000,102300000
37,South Africa,12,109799999,3931799999,747899999,144800000
38,Kuwait,2,17100000,3600000,245000000,64500000
39,Hungary,3,41000000,523200000,167900000,25900000
40,Portugal,4,79700000,1726400000,199400000,53400000
41,Czech Republic,1,15300000,1400000,35200000,21600000
42,Israel,12,81900000,1051800000,932700000,106400000
43,Cayman Islands,1,8100000,1300000,43800000,55600000
44,Argentina,3,53300000,-300000,58400000,106700000
45,Philippines,6,59100000,2176700000,253600000,636800000
46,Vietnam,7,32000000,4537800000,384000000,60300000
47,Peru,1,7000000,1300000,64800000,13000000
48,Chile,7,99600000,2141100000,264500000,52400000
49,Greece,8,63200000,3716000000,616400000,346300000
50,Kazakhstan,2,9700000,3400000,50900000,28200000
51,Morocco,2,7100000,1084000000,119500000,16300000
52,Croatia,2,10800000,1152600000,78600000,494000000
53,Romania,1,2900000,685800000,38200000,5200000
54,Egypt,1,4700000,966700000,20600000,4800000
55,Jordan,1,2900000,536000000,40400000,3900000
56,Nigeria,2,5600000,1788300000,38000000,1191000000
57,Slovenia,1,1600000,618700000,28100000,2500000
58,Oman,1,2200000,499500000,36400000,5100000
59,Cyprus,1,1500000,569500000,26900000,2100000
